,ticker_symbol,day_date,close_value
2768,AAPL,2017-03-18,139.99
2769,AAPL,2017-03-19,139.99
2770,AAPL,2017-03-25,140.64
2771,AAPL,2017-03-26,140.64
2772,AAPL,2017-04-01,143.66
2773,AAPL,2017-04-02,143.66
2774,AAPL,2017-04-08,143.34
2775,AAPL,2017-04-09,143.34
2776,AAPL,2017-04-14,141.05
2777,AAPL,2017-04-15,141.05
2778,AAPL,2017-04-16,141.05
2779,AAPL,2017-04-22,142.27
2780,AAPL,2017-04-23,142.27
2781,AAPL,2017-04-29,143.65
2782,AAPL,2017-04-30,143.65
2783,AAPL,2017-05-06,148.96
2784,AAPL,2017-05-07,148.96
2785,AAPL,2017-05-13,156.1
2786,AAPL,2017-05-14,156.1
2787,AAPL,2017-05-20,153.06
2788,AAPL,2017-05-21,153.06
2789,AAPL,2017-05-27,153.61
2790,AAPL,2017-05-28,153.61
2791,AAPL,2017-05-29,153.61
2792,AAPL,2017-06-03,155.45
2793,AAPL,2017-06-04,155.45
2794,AAPL,2017-06-10,148.98
2795,AAPL,2017-06-11,148.98
2796,AAPL,2017-06-17,142.27
2797,AAPL,2017-06-18,142.27
2798,AAPL,2017-06-24,146.28
2799,AAPL,2017-06-25,146.28
2800,AAPL,2017-07-01,144.02
2801,AAPL,2017-07-02,144.02
2802,AAPL,2017-07-04,143.5
2803,AAPL,2017-07-08,144.18
2804,AAPL,2017-07-09,144.18
2805,AAPL,2017-07-15,149.04
2806,AAPL,2017-07-16,149.04
2807,AAPL,2017-07-22,150.27
2808,AAPL,2017-07-23,150.27
2809,AAPL,2017-07-29,149.5
2810,AAPL,2017-07-30,149.5
2811,AAPL,2017-08-05,156.39
2812,AAPL,2017-08-06,156.39
2813,AAPL,2017-08-12,157.48
2814,AAPL,2017-08-13,157.48
2815,AAPL,2017-08-19,157.5
2816,AAPL,2017-08-20,157.5
2817,AAPL,2017-08-26,159.86
2818,AAPL,2017-08-27,159.86
2819,AAPL,2017-09-02,164.05
2820,AAPL,2017-09-03,164.05
2821,AAPL,2017-09-04,164.05
2822,AAPL,2017-09-09,158.63
2823,AAPL,2017-09-10,158.63
2824,AAPL,2017-09-16,159.88
2825,AAPL,2017-09-17,159.88
2826,AAPL,2017-09-23,151.89
2827,AAPL,2017-09-24,151.89
2828,AAPL,2017-09-30,154.12
2829,AAPL,2017-10-01,154.12
2830,AAPL,2017-10-07,155.3
2831,AAPL,2017-10-08,155.3
2832,AAPL,2017-10-14,156.99
2833,AAPL,2017-10-15,156.99
2834,AAPL,2017-10-21,156.25
2835,AAPL,2017-10-22,156.25
2836,AAPL,2017-10-28,163.05
2837,AAPL,2017-10-29,163.05
2838,AAPL,2017-11-04,172.5
2839,AAPL,2017-11-05,172.5
2840,AAPL,2017-11-11,174.67
2841,AAPL,2017-11-12,174.67
2842,AAPL,2017-11-18,170.15
2843,AAPL,2017-11-19,170.15
2844,AAPL,2017-11-23,174.96
2845,AAPL,2017-11-25,174.97
2846,AAPL,2017-11-26,174.97
2847,AAPL,2017-12-02,171.05
2848,AAPL,2017-12-03,171.05
2849,AAPL,2017-12-09,169.37
2850,AAPL,2017-12-10,169.37
2851,AAPL,2017-12-16,173.97
2852,AAPL,2017-12-17,173.97
2853,AAPL,2017-12-23,175.01
2854,AAPL,2017-12-24,175.01
2855,AAPL,2017-12-25,175.01
2856,AAPL,2017-12-30,169.23
2857,AAPL,2017-12-31,169.23
2858,AAPL,2018-01-01,169.23
2859,AAPL,2018-01-06,175.0
2860,AAPL,2018-01-07,175.0
2861,AAPL,2018-01-13,177.09
2862,AAPL,2018-01-14,177.09
2863,AAPL,2018-01-15,177.09
2864,AAPL,2018-01-20,178.46
2865,AAPL,2018-01-21,178.46
2866,AAPL,2018-01-27,171.51
2867,AAPL,2018-01-28,171.51
2868,AAPL,2018-02-03,160.5
2869,AAPL,2018-02-04,160.5
2870,AAPL,2018-02-10,156.41
2871,AAPL,2018-02-11,156.41
2872,AAPL,2018-02-17,172.43
2873,AAPL,2018-02-18,172.43
2874,AAPL,2018-02-19,172.43
2875,AAPL,2018-02-24,175.5
2876,AAPL,2018-02-25,175.5
2877,AAPL,2018-03-03,176.21
2878,AAPL,2018-03-04,176.21
2879,AAPL,2018-03-10,179.98
2880,AAPL,2018-03-11,179.98
2881,AAPL,2018-03-17,178.02
2882,AAPL,2018-03-18,178.02
2883,AAPL,2018-03-24,164.94
2884,AAPL,2018-03-25,164.94
2885,AAPL,2018-03-30,167.78
2886,AAPL,2018-03-31,167.78
2887,AAPL,2018-04-01,167.78
2888,AAPL,2018-04-07,168.38
2889,AAPL,2018-04-08,168.38
2890,AAPL,2018-04-14,174.73
2891,AAPL,2018-04-15,174.73
2892,AAPL,2018-04-21,165.72
2893,AAPL,2018-04-22,165.72
2894,AAPL,2018-04-28,162.32
2895,AAPL,2018-04-29,162.32
2896,AAPL,2018-05-05,183.83
2897,AAPL,2018-05-06,183.83
2898,AAPL,2018-05-12,188.59
2899,AAPL,2018-05-13,188.59
2900,AAPL,2018-05-19,186.31
2901,AAPL,2018-05-20,186.31
2902,AAPL,2018-05-26,188.58
2903,AAPL,2018-05-27,188.58
2904,AAPL,2018-05-28,188.58
2905,AAPL,2018-06-02,190.24
2906,AAPL,2018-06-03,190.24
2907,AAPL,2018-06-09,191.7
2908,AAPL,2018-06-10,191.7
2909,AAPL,2018-06-16,188.84
2910,AAPL,2018-06-17,188.84
2911,AAPL,2018-06-23,184.92
2912,AAPL,2018-06-24,184.92
2913,AAPL,2018-06-30,185.11
2914,AAPL,2018-07-01,185.11
2915,AAPL,2018-07-04,183.92
2916,AAPL,2018-07-07,187.97
2917,AAPL,2018-07-08,187.97
2918,AAPL,2018-07-14,191.33
2919,AAPL,2018-07-15,191.33
2920,AAPL,2018-07-21,191.44
2921,AAPL,2018-07-22,191.44
2922,AAPL,2018-07-28,190.98
2923,AAPL,2018-07-29,190.98
2924,AAPL,2018-08-04,207.99
2925,AAPL,2018-08-05,207.99
2926,AAPL,2018-08-11,207.53
2927,AAPL,2018-08-12,207.53
2928,AAPL,2018-08-18,217.58
2929,AAPL,2018-08-19,217.58
2930,AAPL,2018-08-25,216.16
2931,AAPL,2018-08-26,216.16
2932,AAPL,2018-09-01,227.63
2933,AAPL,2018-09-02,227.63
2934,AAPL,2018-09-03,227.63
2935,AAPL,2018-09-08,221.3
2936,AAPL,2018-09-09,221.3
2937,AAPL,2018-09-15,223.84
2938,AAPL,2018-09-16,223.84
2939,AAPL,2018-09-22,217.66
2940,AAPL,2018-09-23,217.66
2941,AAPL,2018-09-29,225.74
2942,AAPL,2018-09-30,225.74
2943,AAPL,2018-10-06,224.29
2944,AAPL,2018-10-07,224.29
2945,AAPL,2018-10-13,222.11
2946,AAPL,2018-10-14,222.11
2947,AAPL,2018-10-20,219.31
2948,AAPL,2018-10-21,219.31
2949,AAPL,2018-10-27,216.3
2950,AAPL,2018-10-28,216.3
2951,AAPL,2018-11-03,207.48
2952,AAPL,2018-11-04,207.48
2953,AAPL,2018-11-10,204.47
2954,AAPL,2018-11-11,204.47
2955,AAPL,2018-11-17,193.53
2956,AAPL,2018-11-18,193.53
2957,AAPL,2018-11-22,176.78
2958,AAPL,2018-11-24,172.29
2959,AAPL,2018-11-25,172.29
2960,AAPL,2018-12-01,178.58
2961,AAPL,2018-12-02,178.58
2962,AAPL,2018-12-05,176.69
2963,AAPL,2018-12-08,168.49
2964,AAPL,2018-12-09,168.49
2965,AAPL,2018-12-15,165.48
2966,AAPL,2018-12-16,165.48
2967,AAPL,2018-12-22,150.73
2968,AAPL,2018-12-23,150.73
2969,AAPL,2018-12-25,146.83
2970,AAPL,2018-12-29,156.23
2971,AAPL,2018-12-30,156.23
2972,AAPL,2019-01-01,157.74
2973,AAPL,2019-01-05,148.26
2974,AAPL,2019-01-06,148.26
2975,AAPL,2019-01-12,152.29
2976,AAPL,2019-01-13,152.29
2977,AAPL,2019-01-19,156.82
2978,AAPL,2019-01-20,156.82
2979,AAPL,2019-01-21,156.82
2980,AAPL,2019-01-26,157.76
2981,AAPL,2019-01-27,157.76
2982,AAPL,2019-02-02,166.52
2983,AAPL,2019-02-03,166.52
2984,AAPL,2019-02-09,170.41
2985,AAPL,2019-02-10,170.41
2986,AAPL,2019-02-16,170.42
2987,AAPL,2019-02-17,170.42
2988,AAPL,2019-02-18,170.42
2989,AAPL,2019-02-23,172.97
2990,AAPL,2019-02-24,172.97
2991,AAPL,2019-03-02,174.97
2992,AAPL,2019-03-03,174.97
2993,AAPL,2019-03-09,172.91
2994,AAPL,2019-03-10,172.91
2995,AAPL,2019-03-16,186.12
2996,AAPL,2019-03-17,186.12
2997,AAPL,2019-03-23,191.05
2998,AAPL,2019-03-24,191.05
2999,AAPL,2019-03-30,189.95
3000,AAPL,2019-03-31,189.95
3001,AAPL,2019-04-06,197.0
3002,AAPL,2019-04-07,197.0
3003,AAPL,2019-04-13,198.87
3004,AAPL,2019-04-14,198.87
3005,AAPL,2019-04-19,203.86
3006,AAPL,2019-04-20,203.86
3007,AAPL,2019-04-21,203.86
3008,AAPL,2019-04-27,204.3
3009,AAPL,2019-04-28,204.3
3010,AAPL,2019-05-04,211.75
3011,AAPL,2019-05-05,211.75
3012,AAPL,2019-05-11,197.18
3013,AAPL,2019-05-12,197.18
3014,AAPL,2019-05-18,189.0
3015,AAPL,2019-05-19,189.0
3016,AAPL,2019-05-25,178.97
3017,AAPL,2019-05-26,178.97
3018,AAPL,2019-05-27,178.97
3019,AAPL,2019-06-01,175.07
3020,AAPL,2019-06-02,175.07
3021,AAPL,2019-06-08,190.15
3022,AAPL,2019-06-09,190.15
3023,AAPL,2019-06-15,192.74
3024,AAPL,2019-06-16,192.74
3025,AAPL,2019-06-22,198.78
3026,AAPL,2019-06-23,198.78
3027,AAPL,2019-06-29,197.92
3028,AAPL,2019-06-30,197.92
3029,AAPL,2019-07-04,204.41
3030,AAPL,2019-07-06,204.23
3031,AAPL,2019-07-07,204.23
3032,AAPL,2019-07-13,203.3
3033,AAPL,2019-07-14,203.3
3034,AAPL,2019-07-20,202.59
3035,AAPL,2019-07-21,202.59
3036,AAPL,2019-07-27,207.74
3037,AAPL,2019-07-28,207.74
3038,AAPL,2019-08-03,204.02
3039,AAPL,2019-08-04,204.02
3040,AAPL,2019-08-10,200.99
3041,AAPL,2019-08-11,200.99
3042,AAPL,2019-08-17,206.5
3043,AAPL,2019-08-18,206.5
3044,AAPL,2019-08-24,202.64
3045,AAPL,2019-08-25,202.64
3046,AAPL,2019-08-31,208.74
3047,AAPL,2019-09-01,208.74
3048,AAPL,2019-09-02,208.74
3049,AAPL,2019-09-07,213.26
3050,AAPL,2019-09-08,213.26
3051,AAPL,2019-09-14,218.75
3052,AAPL,2019-09-15,218.75
3053,AAPL,2019-09-21,217.73
3054,AAPL,2019-09-22,217.73
3055,AAPL,2019-09-28,218.82
3056,AAPL,2019-09-29,218.82
3057,AAPL,2019-10-05,227.01
3058,AAPL,2019-10-06,227.01
3059,AAPL,2019-10-12,236.21
3060,AAPL,2019-10-13,236.21
3061,AAPL,2019-10-19,236.41
3062,AAPL,2019-10-20,236.41
3063,AAPL,2019-10-26,246.58
3064,AAPL,2019-10-27,246.58
3065,AAPL,2019-11-02,255.82
3066,AAPL,2019-11-03,255.82
3067,AAPL,2019-11-09,260.14
3068,AAPL,2019-11-10,260.14
3069,AAPL,2019-11-16,265.76
3070,AAPL,2019-11-17,265.76
3071,AAPL,2019-11-23,261.78
3072,AAPL,2019-11-24,261.78
3073,AAPL,2019-11-28,267.84
3074,AAPL,2019-11-30,267.25
3075,AAPL,2019-12-01,267.25
3076,AAPL,2019-12-07,270.71
3077,AAPL,2019-12-08,270.71
3078,AAPL,2019-12-14,275.15
3079,AAPL,2019-12-15,275.15
3080,AAPL,2019-12-21,279.44
3081,AAPL,2019-12-22,279.44
3082,AAPL,2019-12-25,284.27
3083,AAPL,2019-12-28,289.8
3084,AAPL,2019-12-29,289.8
3085,AMZN,2020-05-29,2442.37
3086,AMZN,2020-05-28,2401.1
3087,AMZN,2020-05-27,2410.39
3088,AMZN,2020-05-26,2421.86
3089,AMZN,2020-05-22,2436.88
3090,AMZN,2020-05-21,2446.74
3091,AMZN,2020-05-20,2497.94
3092,AMZN,2020-05-19,2449.33
3093,AMZN,2020-05-18,2426.26
3094,AMZN,2020-05-15,2409.78
3095,AMZN,2020-05-14,2388.85
3096,AMZN,2020-05-13,2367.92
3097,AMZN,2020-05-12,2356.95
3098,AMZN,2020-05-11,2409.0
3099,AMZN,2020-05-08,2379.61
3100,AMZN,2020-05-07,2367.61
3101,AMZN,2020-05-06,2351.26
3102,AMZN,2020-05-05,2317.8
3103,AMZN,2020-05-04,2315.99
3104,AMZN,2020-05-01,2286.04
3105,AMZN,2020-04-30,2474.0
3106,AMZN,2020-04-29,2372.71
3107,AMZN,2020-04-28,2314.08
3108,AMZN,2020-04-27,2376.0
3109,AMZN,2020-04-24,2410.22
3110,AMZN,2020-04-23,2399.45
3111,AMZN,2020-04-22,2363.49
3112,AMZN,2020-04-21,2328.12
3113,AMZN,2020-04-20,2393.61
3114,AMZN,2020-04-17,2375.0
3115,AMZN,2020-04-16,2408.19
3116,AMZN,2020-04-15,2307.68
3117,AMZN,2020-04-14,2283.32
3118,AMZN,2020-04-13,2168.87
3119,AMZN,2020-04-09,2042.76
3120,AMZN,2020-04-08,2043.0
3121,AMZN,2020-04-07,2011.6
3122,AMZN,2020-04-06,1997.59
3123,AMZN,2020-04-03,1906.59
3124,AMZN,2020-04-02,1918.83
3125,AMZN,2020-04-01,1907.7
3126,AMZN,2020-03-31,1949.72
3127,AMZN,2020-03-30,1963.95
3128,AMZN,2020-03-27,1900.1
3129,AMZN,2020-03-26,1955.49
3130,AMZN,2020-03-25,1885.84
3131,AMZN,2020-03-24,1940.1
3132,AMZN,2020-03-23,1902.83
3133,AMZN,2020-03-20,1846.09
3134,AMZN,2020-03-19,1880.93
3135,AMZN,2020-03-18,1830.0
3136,AMZN,2020-03-17,1807.84
3137,AMZN,2020-03-16,1689.15
3138,AMZN,2020-03-13,1785.0
3139,AMZN,2020-03-12,1676.61
3140,AMZN,2020-03-11,1820.86
3141,AMZN,2020-03-10,1891.82
3142,AMZN,2020-03-09,1800.61
3143,AMZN,2020-03-06,1901.09
3144,AMZN,2020-03-05,1924.03
3145,AMZN,2020-03-04,1975.83
3146,AMZN,2020-03-03,1908.99
3147,AMZN,2020-03-02,1953.95
3148,AMZN,2020-02-28,1883.75
3149,AMZN,2020-02-27,1884.3
3150,AMZN,2020-02-26,1979.59
3151,AMZN,2020-02-25,1972.74
3152,AMZN,2020-02-24,2009.29
3153,AMZN,2020-02-21,2095.97
3154,AMZN,2020-02-20,2153.1
3155,AMZN,2020-02-19,2170.22
3156,AMZN,2020-02-18,2155.67
3157,AMZN,2020-02-14,2134.87
3158,AMZN,2020-02-13,2149.87
3159,AMZN,2020-02-12,2160.0
3160,AMZN,2020-02-11,2150.8
3161,AMZN,2020-02-10,2133.91
3162,AMZN,2020-02-07,2079.28
3163,AMZN,2020-02-06,2050.23
3164,AMZN,2020-02-05,2039.87
3165,AMZN,2020-02-04,2049.67
3166,AMZN,2020-02-03,2004.2
3167,AMZN,2020-01-31,2008.72
3168,AMZN,2020-01-30,1870.68
3169,AMZN,2020-01-29,1858.0
3170,AMZN,2020-01-28,1853.25
3171,AMZN,2020-01-27,1828.34
3172,AMZN,2020-01-24,1861.64
3173,AMZN,2020-01-23,1884.58
3174,AMZN,2020-01-22,1887.46
3175,AMZN,2020-01-21,1892.0
3176,AMZN,2020-01-17,1864.72
3177,AMZN,2020-01-16,1877.94
3178,AMZN,2020-01-15,1862.02
3179,AMZN,2020-01-14,1869.44
3180,AMZN,2020-01-13,1891.3
3181,AMZN,2020-01-10,1883.16
3182,AMZN,2020-01-09,1901.05
3183,AMZN,2020-01-08,1891.97
3184,AMZN,2020-01-07,1906.86
3185,AMZN,2020-01-06,1902.88
3186,AMZN,2020-01-03,1874.97
3187,AMZN,2020-01-02,1898.01
3188,AMZN,2019-12-31,1847.84
3189,AMZN,2019-12-30,1846.89
3190,AMZN,2019-12-27,1869.8
3191,AMZN,2019-12-26,1868.77
3192,AMZN,2019-12-24,1789.21
3193,AMZN,2019-12-23,1793.0
3194,AMZN,2019-12-20,1786.5
3195,AMZN,2019-12-19,1792.28
3196,AMZN,2019-12-18,1784.03
3197,AMZN,2019-12-17,1790.66
3198,AMZN,2019-12-16,1769.21
3199,AMZN,2019-12-13,1760.94
3200,AMZN,2019-12-12,1760.33
3201,AMZN,2019-12-11,1748.72
3202,AMZN,2019-12-10,1739.21
3203,AMZN,2019-12-09,1749.51
3204,AMZN,2019-12-06,1751.6
3205,AMZN,2019-12-05,1740.48
3206,AMZN,2019-12-04,1760.69
3207,AMZN,2019-12-03,1769.96
3208,AMZN,2019-12-02,1781.6
3209,AMZN,2019-11-29,1800.8
3210,AMZN,2019-11-27,1818.51
3211,AMZN,2019-11-26,1796.94
3212,AMZN,2019-11-25,1773.84
3213,AMZN,2019-11-22,1745.72
3214,AMZN,2019-11-21,1734.71
3215,AMZN,2019-11-20,1745.53
3216,AMZN,2019-11-19,1752.79
3217,AMZN,2019-11-18,1752.53
3218,AMZN,2019-11-15,1739.49
3219,AMZN,2019-11-14,1754.6
3220,AMZN,2019-11-13,1753.11
3221,AMZN,2019-11-12,1778.0
3222,AMZN,2019-11-11,1771.65
3223,AMZN,2019-11-08,1785.88
3224,AMZN,2019-11-07,1788.2
3225,AMZN,2019-11-06,1795.77
3226,AMZN,2019-11-05,1801.71
3227,AMZN,2019-11-04,1804.66
3228,AMZN,2019-11-01,1791.44
3229,AMZN,2019-10-31,1776.66
3230,AMZN,2019-10-30,1779.99
3231,AMZN,2019-10-29,1762.71
3232,AMZN,2019-10-28,1777.08
3233,AMZN,2019-10-25,1761.33
3234,AMZN,2019-10-24,1780.78
3235,AMZN,2019-10-23,1762.17
3236,AMZN,2019-10-22,1765.73
3237,AMZN,2019-10-21,1785.66
3238,AMZN,2019-10-18,1757.51
3239,AMZN,2019-10-17,1787.48
3240,AMZN,2019-10-16,1777.43
3241,AMZN,2019-10-15,1767.38
3242,AMZN,2019-10-14,1736.43
3243,AMZN,2019-10-11,1731.92
3244,AMZN,2019-10-10,1720.26
3245,AMZN,2019-10-09,1721.99
3246,AMZN,2019-10-08,1705.51
3247,AMZN,2019-10-07,1732.66
3248,AMZN,2019-10-04,1739.65
3249,AMZN,2019-10-03,1724.42
3250,AMZN,2019-10-02,1713.23
3251,AMZN,2019-10-01,1735.65
3252,AMZN,2019-09-30,1735.91
3253,AMZN,2019-09-27,1725.45
3254,AMZN,2019-09-26,1739.84
3255,AMZN,2019-09-25,1768.33
3256,AMZN,2019-09-24,1741.61
3257,AMZN,2019-09-23,1785.3
3258,AMZN,2019-09-20,1794.16
3259,AMZN,2019-09-19,1821.5
3260,AMZN,2019-09-18,1817.46
3261,AMZN,2019-09-17,1822.55
3262,AMZN,2019-09-16,1807.84
3263,AMZN,2019-09-13,1839.34
3264,AMZN,2019-09-12,1843.55
3265,AMZN,2019-09-11,1822.99
3266,AMZN,2019-09-10,1820.55
3267,AMZN,2019-09-09,1831.35
3268,AMZN,2019-09-06,1833.51
3269,AMZN,2019-09-05,1840.72
3270,AMZN,2019-09-04,1800.62
3271,AMZN,2019-09-03,1789.84
3272,AMZN,2019-08-30,1776.29
3273,AMZN,2019-08-29,1786.4
3274,AMZN,2019-08-28,1764.25
3275,AMZN,2019-08-27,1761.83
3276,AMZN,2019-08-26,1768.87
3277,AMZN,2019-08-23,1749.62
3278,AMZN,2019-08-22,1805.6
3279,AMZN,2019-08-21,1823.54
3280,AMZN,2019-08-20,1801.38
3281,AMZN,2019-08-19,1816.12
3282,AMZN,2019-08-16,1792.57
3283,AMZN,2019-08-15,1776.12
3284,AMZN,2019-08-14,1762.96
3285,AMZN,2019-08-13,1824.34
3286,AMZN,2019-08-12,1784.92
3287,AMZN,2019-08-09,1807.58
3288,AMZN,2019-08-08,1832.89
3289,AMZN,2019-08-07,1793.4
3290,AMZN,2019-08-06,1787.83
3291,AMZN,2019-08-05,1765.13
3292,AMZN,2019-08-02,1823.24
3293,AMZN,2019-08-01,1855.32
3294,AMZN,2019-07-31,1866.78
3295,AMZN,2019-07-30,1898.53
3296,AMZN,2019-07-29,1912.45
3297,AMZN,2019-07-26,1943.05
3298,AMZN,2019-07-25,1973.82
3299,AMZN,2019-07-24,2000.81
3300,AMZN,2019-07-23,1994.49
3301,AMZN,2019-07-22,1985.63
3302,AMZN,2019-07-19,1964.52
3303,AMZN,2019-07-18,1977.9
3304,AMZN,2019-07-17,1992.03
3305,AMZN,2019-07-16,2009.9
3306,AMZN,2019-07-15,2020.99
3307,AMZN,2019-07-12,2011.0
3308,AMZN,2019-07-11,2001.07
3309,AMZN,2019-07-10,2017.41
3310,AMZN,2019-07-09,1988.3
3311,AMZN,2019-07-08,1952.32
3312,AMZN,2019-07-05,1942.91
3313,AMZN,2019-07-03,1939.0
3314,AMZN,2019-07-02,1934.31
3315,AMZN,2019-07-01,1922.19
3316,AMZN,2019-06-28,1893.63
3317,AMZN,2019-06-27,1904.28
3318,AMZN,2019-06-26,1897.83
3319,AMZN,2019-06-25,1878.27
3320,AMZN,2019-06-24,1913.9
3321,AMZN,2019-06-21,1911.3
3322,AMZN,2019-06-20,1918.19
3323,AMZN,2019-06-19,1908.79
3324,AMZN,2019-06-18,1901.37
3325,AMZN,2019-06-17,1886.03
3326,AMZN,2019-06-14,1869.67
3327,AMZN,2019-06-13,1870.3
3328,AMZN,2019-06-12,1855.32
3329,AMZN,2019-06-11,1863.7
3330,AMZN,2019-06-10,1860.63
3331,AMZN,2019-06-07,1804.03
3332,AMZN,2019-06-06,1754.36
3333,AMZN,2019-06-05,1738.5
3334,AMZN,2019-06-04,1729.56
3335,AMZN,2019-06-03,1692.69
3336,AMZN,2019-05-31,1775.07
3337,AMZN,2019-05-30,1816.32
3338,AMZN,2019-05-29,1819.19
3339,AMZN,2019-05-28,1836.43
3340,AMZN,2019-05-24,1823.28
3341,AMZN,2019-05-23,1815.48
3342,AMZN,2019-05-22,1859.68
3343,AMZN,2019-05-21,1857.52
3344,AMZN,2019-05-20,1858.97
3345,AMZN,2019-05-17,1869.0
3346,AMZN,2019-05-16,1907.57
3347,AMZN,2019-05-15,1871.15
3348,AMZN,2019-05-14,1840.12
3349,AMZN,2019-05-13,1822.68
3350,AMZN,2019-05-10,1889.98
3351,AMZN,2019-05-09,1899.87
3352,AMZN,2019-05-08,1917.77
3353,AMZN,2019-05-07,1921.0
3354,AMZN,2019-05-06,1950.55
3355,AMZN,2019-05-03,1962.46
3356,AMZN,2019-05-02,1900.82
3357,AMZN,2019-05-01,1911.52
3358,AMZN,2019-04-30,1926.52
3359,AMZN,2019-04-29,1938.43
3360,AMZN,2019-04-26,1950.63
3361,AMZN,2019-04-25,1902.25
3362,AMZN,2019-04-24,1901.75
3363,AMZN,2019-04-23,1923.77
3364,AMZN,2019-04-22,1887.31
3365,AMZN,2019-04-18,1861.69
3366,AMZN,2019-04-17,1864.82
3367,AMZN,2019-04-16,1863.04
3368,AMZN,2019-04-15,1844.87
3369,AMZN,2019-04-12,1843.06
3370,AMZN,2019-04-11,1844.07
3371,AMZN,2019-04-10,1847.33
3372,AMZN,2019-04-09,1835.84
3373,AMZN,2019-04-08,1849.86
3374,AMZN,2019-04-05,1837.28
3375,AMZN,2019-04-04,1818.86
3376,AMZN,2019-04-03,1820.7
3377,AMZN,2019-04-02,1813.98
3378,AMZN,2019-04-01,1814.19
3379,AMZN,2019-03-29,1780.75
3380,AMZN,2019-03-28,1773.42
3381,AMZN,2019-03-27,1765.7
3382,AMZN,2019-03-26,1783.76
3383,AMZN,2019-03-25,1774.26
3384,AMZN,2019-03-22,1764.77
3385,AMZN,2019-03-21,1819.26
3386,AMZN,2019-03-20,1797.27
3387,AMZN,2019-03-19,1761.85
3388,AMZN,2019-03-18,1742.15
3389,AMZN,2019-03-15,1712.36
3390,AMZN,2019-03-14,1686.22
3391,AMZN,2019-03-13,1690.81
3392,AMZN,2019-03-12,1673.1
3393,AMZN,2019-03-11,1670.62
3394,AMZN,2019-03-08,1620.8
3395,AMZN,2019-03-07,1625.95
3396,AMZN,2019-03-06,1668.95
3397,AMZN,2019-03-05,1692.43
3398,AMZN,2019-03-04,1696.17
3399,AMZN,2019-03-01,1671.73
3400,AMZN,2019-02-28,1639.83
3401,AMZN,2019-02-27,1641.09
3402,AMZN,2019-02-26,1636.4
3403,AMZN,2019-02-25,1633.0
3404,AMZN,2019-02-22,1631.56
3405,AMZN,2019-02-21,1619.44
3406,AMZN,2019-02-20,1622.1
3407,AMZN,2019-02-19,1627.58
3408,AMZN,2019-02-15,1607.95
3409,AMZN,2019-02-14,1622.65
3410,AMZN,2019-02-13,1640.0
3411,AMZN,2019-02-12,1638.01
3412,AMZN,2019-02-11,1591.0
3413,AMZN,2019-02-08,1588.22
3414,AMZN,2019-02-07,1614.37
3415,AMZN,2019-02-06,1640.26
3416,AMZN,2019-02-05,1658.81
3417,AMZN,2019-02-04,1633.31
3418,AMZN,2019-02-01,1626.23
3419,AMZN,2019-01-31,1718.73
3420,AMZN,2019-01-30,1670.43
3421,AMZN,2019-01-29,1593.88
3422,AMZN,2019-01-28,1637.89
3423,AMZN,2019-01-25,1670.57
3424,AMZN,2019-01-24,1654.93
3425,AMZN,2019-01-23,1640.02
3426,AMZN,2019-01-22,1632.17
3427,AMZN,2019-01-18,1696.2
3428,AMZN,2019-01-17,1693.22
3429,AMZN,2019-01-16,1683.78
3430,AMZN,2019-01-15,1674.56
3431,AMZN,2019-01-14,1617.21
3432,AMZN,2019-01-11,1640.56
3433,AMZN,2019-01-10,1656.22
3434,AMZN,2019-01-09,1659.42
3435,AMZN,2019-01-08,1656.58
3436,AMZN,2019-01-07,1629.51
3437,AMZN,2019-01-04,1575.39
3438,AMZN,2019-01-03,1500.28
3439,AMZN,2019-01-02,1539.13
3440,AMZN,2018-12-31,1501.97
3441,AMZN,2018-12-28,1478.02
3442,AMZN,2018-12-27,1461.64
3443,AMZN,2018-12-26,1470.9
3444,AMZN,2018-12-24,1343.96
3445,AMZN,2018-12-21,1377.45
3446,AMZN,2018-12-20,1460.83
3447,AMZN,2018-12-19,1495.08
3448,AMZN,2018-12-18,1551.48
3449,AMZN,2018-12-17,1520.91
3450,AMZN,2018-12-14,1591.91
3451,AMZN,2018-12-13,1658.38
3452,AMZN,2018-12-12,1663.54
3453,AMZN,2018-12-11,1643.24
3454,AMZN,2018-12-10,1641.03
3455,AMZN,2018-12-07,1629.13
3456,AMZN,2018-12-06,1699.19
3457,AMZN,2018-12-04,1668.4
3458,AMZN,2018-12-03,1772.36
3459,AMZN,2018-11-30,1690.17
3460,AMZN,2018-11-29,1673.57
3461,AMZN,2018-11-28,1677.75
3462,AMZN,2018-11-27,1581.42
3463,AMZN,2018-11-26,1581.33
3464,AMZN,2018-11-23,1502.06
3465,AMZN,2018-11-21,1516.73
3466,AMZN,2018-11-20,1495.46
3467,AMZN,2018-11-19,1512.29
3468,AMZN,2018-11-16,1593.41
3469,AMZN,2018-11-15,1619.44
3470,AMZN,2018-11-14,1599.01
3471,AMZN,2018-11-13,1631.17
3472,AMZN,2018-11-12,1636.85
3473,AMZN,2018-11-09,1712.43
3474,AMZN,2018-11-08,1754.91
3475,AMZN,2018-11-07,1755.49
3476,AMZN,2018-11-06,1642.81
3477,AMZN,2018-11-05,1627.8
3478,AMZN,2018-11-02,1665.53
3479,AMZN,2018-11-01,1665.53
3480,AMZN,2018-10-31,1598.01
3481,AMZN,2018-10-30,1530.42
3482,AMZN,2018-10-29,1538.88
